YEAR,WEEK,CUSTOMER_ID,STORE_ID,CATEGORY,CAT_DESC,TRANSACTIONS,QUANTITY,UNIQUE_ITEM,SALES
2011,40,184552,20004053,6,Meals Solutions,1,1,1,5.49
2011,40,184552,20004053,20,Bakery,1,6,2,24.93
2011,40,184552,20004053,66,Produce,2,12,7,41.25
2011,40,184552,20004053,70,Dairy,1,10,4,37.26
2011,40,188514,20004029,1,Beverages,1,2,1,7.98
2011,40,188514,20004029,20,Bakery,1,2,1,6.98
2011,40,188514,20004029,38,Snacks,2,8,4,32.92
2011,40,188514,20004029,58,Meats,1,2,2,12.98
2011,40,188514,20004029,64,Food Packaging,1,2,1,0.98
2011,40,188514,20004029,66,Produce,2,13,5,33.81
2011,40,188514,20004029,70,Dairy,2,6,3,24.9
2011,40,191102,20001321,6,Meals Solutions,1,2,1,15.96
2011,40,191102,20001321,20,Bakery,1,1,1,0.49
2011,40,191102,20001321,35,Breakfast Supplies,1,1,1,3.49
2011,40,191102,20001321,38,Snacks,1,2,1,7.94
2011,40,191102,20001321,64,Food Packaging,1,2,1,1.96
2011,40,191102,20001321,66,Produce,1,11,4,35.34
2011,40,191102,20001321,70,Dairy,1,11,5,45.32
2011,40,194691,20004029,6,Meals Solutions,1,3,2,10.95
2011,40,194691,20004029,20,Bakery,1,2,2,3.47
2011,40,194691,20004029,35,Breakfast Supplies,1,1,1,4.97
2011,40,194691,20004029,38,Snacks,1,1,1,2.49
2011,40,194691,20004029,43,General Merchandise,1,2,1,3.94
2011,40,194691,20004029,64,Food Packaging,1,1,1,0.49
2011,40,194691,20004029,66,Produce,1,7,4,12.91
2011,40,194691,20004029,70,Dairy,1,3,3,9.97
2011,40,194841,20001321,20,Bakery,3,6,3,16.44
2011,40,194841,20001321,35,Breakfast Supplies,1,2,1,4.98
2011,40,194841,20001321,38,Snacks,2,6,3,36.89
2011,40,194841,20001321,58,Meats,1,1,1,2.49
2011,40,194841,20001321,64,Food Packaging,1,4,2,2.94
2011,40,194841,20001321,66,Produce,3,18,10,51.79
2011,40,194841,20001321,70,Dairy,3,15,7,70.79
2011,40,196659,20001321,6,Meals Solutions,1,6,2,18.94
2011,40,196659,20001321,20,Bakery,1,4,1,15.88
2011,40,196659,20001321,35,Breakfast Supplies,1,2,1,11.96
2011,40,196659,20001321,38,Snacks,1,5,3,8.41
2011,40,196659,20001321,64,Food Packaging,1,1,1,0.98
2011,40,196659,20001321,66,Produce,2,8,5,34.9
2011,40,197635,20004029,1,Beverages,1,7,4,27.87
2011,40,197635,20004029,6,Meals Solutions,1,1,1,4.49
2011,40,197635,20004029,20,Bakery,1,1,1,1.49
2011,40,197635,20004029,38,Snacks,1,1,1,1.97
2011,40,197635,20004029,58,Meats,1,2,1,18.98
2011,40,197635,20004029,66,Produce,1,5,4,13.43
2011,40,197635,20004029,70,Dairy,1,7,4,21.42
2011,40,200132,20001321,20,Bakery,1,3,1,7.47
2011,40,200132,20001321,38,Snacks,1,4,2,14.4
2011,40,200132,20001321,66,Produce,1,21,10,41.72
2011,40,200132,20001321,70,Dairy,1,1,1,1.97
2011,40,201964,20001323,66,Produce,1,6,1,2.94
2011,40,203555,20004029,1,Beverages,1,2,1,0.98
2011,40,203555,20004029,7,Baking Supplies,1,3,1,1.47
2011,40,203555,20004029,20,Bakery,1,2,2,4.98
2011,40,203555,20004029,38,Snacks,1,3,1,8.97
2011,40,203555,20004029,58,Meats,1,3,1,22.47
2011,40,203555,20004029,66,Produce,1,8,4,17.41
2011,40,203555,20004029,70,Dairy,1,4,1,21.96
2011,40,203661,20004053,66,Produce,1,3,1,2.94
2011,40,203667,20004029,1,Beverages,1,2,1,5.94
2011,40,203667,20004029,7,Baking Supplies,1,2,2,8.98
2011,40,203667,20004029,20,Bakery,1,1,1,6.49
2011,40,203667,20004029,35,Breakfast Supplies,1,3,1,17.94
2011,40,203667,20004029,58,Meats,1,2,1,12.98
2011,40,203667,20004029,66,Produce,1,18,8,59.22
2011,40,206591,20001323,20,Bakery,1,3,1,1.47
2011,40,206591,20001323,66,Produce,1,1,1,0.49
2011,40,207919,20001323,1,Beverages,1,1,1,4.98
2011,40,207919,20001323,7,Baking Supplies,1,1,1,2.99
2011,40,207919,20001323,20,Bakery,1,2,1,3.96
2011,40,207919,20001323,35,Breakfast Supplies,1,2,1,13.98
2011,40,207919,20001323,38,Snacks,1,3,2,8.47
2011,40,207919,20001323,43,General Merchandise,1,3,1,29.94
2011,40,207919,20001323,58,Meats,1,4,2,34.92
2011,40,207919,20001323,64,Food Packaging,1,2,1,1.96
2011,40,207919,20001323,66,Produce,2,11,6,24.79
2011,40,207919,20001323,70,Dairy,1,5,2,22.45
2011,40,209579,20004029,20,Bakery,1,2,1,2.98
2011,40,209579,20004029,58,Meats,1,1,1,2.49
2011,40,209579,20004029,70,Dairy,1,6,2,24.9
2011,40,210302,20001319,20,Bakery,1,1,1,4.49
2011,40,211549,20001321,6,Meals Solutions,1,1,1,6.49
2011,40,211549,20001321,58,Meats,1,2,2,13.97
2011,40,211549,20001321,66,Produce,1,2,1,3.96
2011,40,211580,20004029,66,Produce,1,1,1,2.49
2011,40,211642,20001321,6,Meals Solutions,1,1,1,10.98
2011,40,211642,20001321,20,Bakery,1,3,2,14.95
2011,40,211642,20001321,38,Snacks,1,2,2,6.48
2011,40,211642,20001321,66,Produce,1,4,3,6.46
2011,40,211642,20001321,70,Dairy,1,2,2,9.46
2011,40,211717,20001321,20,Bakery,1,3,3,24.96
2011,40,211717,20001321,38,Snacks,1,5,2,20.45
2011,40,211717,20001321,58,Meats,1,1,1,4.97
2011,40,211717,20001321,64,Food Packaging,1,1,1,0.98
2011,40,211717,20001321,66,Produce,1,10,5,25.78
2011,40,211717,20001321,70,Dairy,1,12,4,53.81
2011,40,211923,20004029,66,Produce,1,7,5,27.86
2011,40,212429,20001321,6,Meals Solutions,1,3,2,15.47
2011,40,212429,20001321,20,Bakery,1,1,1,0.49
2011,40,212429,20001321,35,Breakfast Supplies,1,3,1,14.94
2011,40,212429,20001321,38,Snacks,1,3,2,8.97
2011,40,212429,20001321,58,Meats,1,2,1,17.98
2011,40,212429,20001321,66,Produce,1,8,6,29.85
2011,40,212429,20001321,70,Dairy,1,9,3,21.41
2011,40,212948,20001321,7,Baking Supplies,1,2,1,4.98
2011,40,212948,20001321,20,Bakery,2,3,3,8.43
2011,40,212948,20001321,35,Breakfast Supplies,1,2,2,9.48
2011,40,212948,20001321,58,Meats,2,7,2,42.43
2011,40,212948,20001321,66,Produce,1,5,2,9.43
2011,40,212948,20001321,70,Dairy,2,8,5,32.34
2011,40,214046,20001321,6,Meals Solutions,1,2,1,3.98
2011,40,214046,20001321,58,Meats,1,1,1,6.49
2011,40,214555,20001323,6,Meals Solutions,1,6,2,20.94
2011,40,215734,20001321,1,Beverages,1,5,2,10.87
2011,40,215734,20001321,6,Meals Solutions,1,2,2,11.48
2011,40,215734,20001321,20,Bakery,1,9,4,21.35
2011,40,215734,20001321,43,General Merchandise,1,2,1,14.98
2011,40,215734,20001321,66,Produce,1,18,10,44.25
2011,40,215741,20001321,48,Over the Counter,1,2,1,20.98
2011,40,216040,20001323,1,Beverages,1,5,1,27.45
2011,40,216040,20001323,20,Bakery,1,1,1,3.98
2011,40,216040,20001323,38,Snacks,1,6,1,20.94
2011,40,216040,20001323,66,Produce,1,10,6,13.36
2011,40,216040,20001323,70,Dairy,1,5,3,11.95
2011,40,224396,20001321,64,Food Packaging,1,1,1,0.98
2011,40,224396,20001321,70,Dairy,1,2,1,5.98
2011,40,224800,20001321,7,Baking Supplies,1,1,1,4.49
2011,40,225122,20001321,64,Food Packaging,1,3,1,2.94
2011,40,225122,20001321,66,Produce,1,2,2,5.48
2011,40,225300,20004029,38,Snacks,1,3,1,4.47
2011,40,225300,20004029,48,Over the Counter,1,1,1,5.97
2011,40,225300,20004029,66,Produce,2,3,2,7.47
2011,40,225989,20004053,66,Produce,1,2,1,3.96
2011,40,228938,20001321,64,Food Packaging,1,1,1,0.49
2011,40,228938,20001321,70,Dairy,2,8,2,31.76
2011,40,230648,20001323,64,Food Packaging,1,1,1,0.98
2011,40,230648,20001323,66,Produce,1,1,1,0.98
2011,40,230648,20001323,70,Dairy,1,2,1,4.98
2011,40,231045,20001321,1,Beverages,1,1,1,5.98
2011,40,231045,20001321,20,Bakery,1,1,1,3.49
2011,40,231045,20001321,38,Snacks,1,12,4,59.72
2011,40,231045,20001321,70,Dairy,1,7,2,34.35
2011,40,234811,20001319,6,Meals Solutions,1,3,1,20.94
2011,40,234811,20001319,70,Dairy,1,2,1,10.98
2011,40,237720,20004029,20,Bakery,1,9,4,31.37
2011,40,237720,20004029,66,Produce,1,7,5,16.42
2011,40,237720,20004029,70,Dairy,1,8,2,23.84
2011,40,238355,20001321,1,Beverages,1,2,2,2.98
2011,40,238355,20001321,6,Meals Solutions,1,4,2,26.44
2011,40,238355,20001321,20,Bakery,1,2,1,7.98
2011,40,238355,20001321,38,Snacks,1,1,1,1.97
2011,40,238355,20001321,43,General Merchandise,1,4,1,3.96
2011,40,238355,20001321,64,Food Packaging,1,1,1,0.49
2011,40,238355,20001321,66,Produce,1,2,2,4.98
2011,40,238355,20001321,70,Dairy,1,4,2,15.4
2011,40,242349,20001319,66,Produce,1,1,1,4.49
2011,40,243738,20004029,66,Produce,1,3,1,7.47
2011,40,246557,20001321,1,Beverages,1,2,1,11.96
2011,40,246557,20001321,20,Bakery,1,1,1,1.49
2011,40,246557,20001321,66,Produce,1,2,1,4.98
2011,40,248780,20001321,6,Meals Solutions,1,7,2,58.88
2011,40,248780,20001321,20,Bakery,1,2,1,3.98
2011,40,248780,20001321,38,Snacks,1,2,2,4.47
2011,40,248780,20001321,58,Meats,1,2,1,5.96
2011,40,248780,20001321,64,Food Packaging,1,1,1,0.98
2011,40,248780,20001321,66,Produce,1,7,4,30.88
2011,40,248780,20001321,70,Dairy,1,1,1,4.99
2011,40,249724,20001323,1,Beverages,1,1,1,6.98
2011,40,249724,20001323,66,Produce,1,1,1,2.98
2011,40,254769,20001321,6,Meals Solutions,1,1,1,2.98
2011,40,254769,20001321,7,Baking Supplies,1,2,1,8.98
2011,40,254769,20001321,20,Bakery,1,2,2,1.98
2011,40,254769,20001321,38,Snacks,1,1,1,3.49
2011,40,254769,20001321,66,Produce,1,3,2,6.43
2011,40,254769,20001321,70,Dairy,1,6,3,14.92
2011,40,256609,20001321,1,Beverages,2,2,2,6.47
2011,40,256609,20001321,6,Meals Solutions,1,1,1,6.97
2011,40,256609,20001321,38,Snacks,1,3,1,13.47
2011,40,256609,20001321,66,Produce,2,5,3,18.39
2011,40,256609,20001321,70,Dairy,1,1,1,4.97
2011,40,256794,20001323,1,Beverages,1,1,1,1.98
2011,40,256794,20001323,35,Breakfast Supplies,1,1,1,5.98
2011,40,256794,20001323,66,Produce,1,19,9,63.75
2011,40,256794,20001323,70,Dairy,1,2,2,5.47
2011,40,257851,20004053,1,Beverages,1,4,3,12.96
2011,40,257851,20004053,20,Bakery,1,3,2,6.97
2011,40,257851,20004053,38,Snacks,1,1,1,2.49
2011,40,257851,20004053,58,Meats,1,1,1,6.49
2011,40,257851,20004053,64,Food Packaging,1,1,1,0.49
2011,40,257851,20004053,66,Produce,1,8,3,15.92
2011,40,258586,20004029,20,Bakery,1,5,2,8.45
2011,40,258586,20004029,66,Produce,1,10,3,41.35
2011,40,258586,20004029,70,Dairy,1,6,5,16.4
2011,40,259028,20004029,6,Meals Solutions,1,7,4,27.92
2011,40,259028,20004029,20,Bakery,1,6,1,23.82
2011,40,259028,20004029,43,General Merchandise,1,1,1,1.49
2011,40,259028,20004029,58,Meats,1,1,1,15.49
2011,40,259028,20004029,66,Produce,1,6,2,10.86
2011,40,259028,20004029,70,Dairy,1,7,3,40.9
2011,40,263121,20001323,58,Meats,1,1,1,5.97
2011,40,263121,20001323,66,Produce,1,4,1,13.96
2011,40,264284,20001319,1,Beverages,1,1,1,2.97
2011,40,264284,20001319,6,Meals Solutions,1,2,2,14.95
2011,40,264284,20001319,38,Snacks,2,9,3,42.41
2011,40,264284,20001319,58,Meats,1,4,1,19.92
2011,40,264284,20001319,64,Food Packaging,1,2,1,0.98
2011,40,264284,20001319,66,Produce,1,8,4,26.88
2011,40,264284,20001319,70,Dairy,1,15,5,66.25
2011,40,264645,20001323,66,Produce,1,7,4,16.9
2011,40,264993,20004053,1,Beverages,1,1,1,2.99
2011,40,264993,20004053,70,Dairy,1,2,1,2.98
2011,40,267500,20004029,7,Baking Supplies,1,1,1,2.49
2011,40,267500,20004029,64,Food Packaging,1,2,1,0.98
2011,40,267500,20004029,66,Produce,1,3,2,10.47
2011,40,267500,20004029,70,Dairy,1,2,2,16.98
2011,40,268500,20001319,1,Beverages,1,2,1,9.94
2011,40,268500,20001319,20,Bakery,1,2,1,1.96
2011,40,268500,20001319,66,Produce,1,9,4,24.91
2011,40,268500,20001319,70,Dairy,1,2,1,2.98
2011,40,268515,20001319,6,Meals Solutions,1,3,1,14.91
2011,40,273589,20001323,48,Over the Counter,1,1,1,4.49
2011,40,273787,20001321,70,Dairy,1,2,1,11.98
2011,40,273926,20001323,6,Meals Solutions,1,1,1,3.49
2011,40,273926,20001323,20,Bakery,1,2,2,2.98
2011,40,273926,20001323,38,Snacks,1,2,1,5.98
2011,40,273926,20001323,58,Meats,1,1,1,6.49
2011,40,273926,20001323,66,Produce,1,3,1,2.94
2011,40,274955,20001319,1,Beverages,1,2,1,7.94
2011,40,274955,20001319,20,Bakery,1,10,3,23.9
2011,40,274955,20001319,38,Snacks,1,3,2,6.97
2011,40,274955,20001319,58,Meats,1,1,1,5.99
2011,40,274955,20001319,64,Food Packaging,1,8,2,4.9
2011,40,274955,20001319,66,Produce,1,9,5,20.85
2011,40,274955,20001319,70,Dairy,1,5,2,13.41
2011,40,275931,20001323,66,Produce,1,3,1,4.47
2011,40,276224,20001321,20,Bakery,1,8,3,12.42
2011,40,278425,20001321,20,Bakery,1,2,1,3.98
2011,40,278425,20001321,35,Breakfast Supplies,1,3,1,8.97
2011,40,278425,20001321,38,Snacks,1,5,2,22.89
2011,40,278425,20001321,66,Produce,1,8,4,21.92
2011,40,278425,20001321,70,Dairy,1,4,2,12.94
2011,40,279401,20004029,1,Beverages,1,6,2,21.94
2011,40,279401,20004029,35,Breakfast Supplies,1,4,2,13.94
2011,40,279401,20004029,58,Meats,1,2,1,19.96
2011,40,279401,20004029,64,Food Packaging,1,2,1,0.98
2011,40,279401,20004029,66,Produce,1,6,2,18.86
2011,40,279401,20004029,70,Dairy,1,6,4,28.89
2011,40,282572,20004029,20,Bakery,1,2,1,11.98
2011,40,284320,20001323,7,Baking Supplies,1,1,1,4.97
2011,40,284320,20001323,20,Bakery,1,3,1,10.47
2011,40,284320,20001323,35,Breakfast Supplies,1,1,1,4.49
2011,40,284320,20001323,38,Snacks,1,4,2,19.96
2011,40,284320,20001323,66,Produce,1,15,7,31.3
2011,40,284320,20001323,70,Dairy,1,8,4,45.8
2011,40,285236,20004029,1,Beverages,2,3,2,6.96
2011,40,285236,20004029,6,Meals Solutions,1,1,1,1.98
2011,40,285236,20004029,20,Bakery,1,3,1,2.97
2011,40,285236,20004029,38,Snacks,1,8,3,17.38
2011,40,285236,20004029,64,Food Packaging,2,5,1,4.9
2011,40,285236,20004029,66,Produce,2,14,7,29.8
2011,40,285236,20004029,70,Dairy,2,9,5,47.39
2011,40,286563,20001321,7,Baking Supplies,1,1,1,3.97
2011,40,286563,20001321,20,Bakery,1,1,1,3.99
2011,40,286563,20001321,58,Meats,1,2,1,12.98
2011,40,286563,20001321,66,Produce,1,12,6,41.31
2011,40,286563,20001321,70,Dairy,1,6,4,29.41
2011,40,286645,20001323,70,Dairy,1,1,1,4.49
2011,40,290851,20001321,1,Beverages,1,5,2,14.45
2011,40,290851,20001321,20,Bakery,1,5,2,17.9
2011,40,290851,20001321,35,Breakfast Supplies,1,2,1,11.98
2011,40,290851,20001321,38,Snacks,1,4,2,14.94
2011,40,290851,20001321,43,General Merchandise,1,3,1,7.47
2011,40,290851,20001321,64,Food Packaging,1,1,1,0.98
2011,40,290851,20001321,66,Produce,1,9,7,16.32
2011,40,291652,20001321,38,Snacks,1,5,3,15.93
2011,40,291652,20001321,58,Meats,1,1,1,2.99
2011,40,291652,20001321,66,Produce,1,2,2,2.98
2011,40,292209,20004029,43,General Merchandise,1,3,1,17.91
2011,40,292360,20001323,38,Snacks,1,2,1,0.98
2011,40,292360,20001323,66,Produce,1,1,1,1.98
2011,40,292360,20001323,70,Dairy,1,3,1,17.91
2011,40,297228,20001323,35,Breakfast Supplies,1,4,1,23.88
2011,40,297228,20001323,66,Produce,1,8,3,28.39
2011,40,297228,20001323,70,Dairy,1,1,1,5.97
2011,40,298653,20001319,20,Bakery,1,1,1,4.49
2011,40,298653,20001319,38,Snacks,1,1,1,1.49
2011,40,298653,20001319,58,Meats,1,2,1,7.98
2011,40,298653,20001319,64,Food Packaging,1,1,1,0.98
2011,40,298653,20001319,66,Produce,1,10,5,27.86
2011,40,298653,20001319,70,Dairy,1,2,2,8.98
2011,40,298826,20004053,20,Bakery,1,3,2,11.96
2011,40,298826,20004053,70,Dairy,1,1,1,4.99
2011,40,299257,20004029,20,Bakery,1,6,2,26.44
2011,40,299257,20004029,35,Breakfast Supplies,2,7,2,26.83
2011,40,299257,20004029,38,Snacks,2,4,3,11.91
2011,40,299257,20004029,58,Meats,1,5,2,16.45
2011,40,299257,20004029,64,Food Packaging,1,1,1,0.49
2011,40,299257,20004029,66,Produce,2,24,9,31.14
2011,40,299257,20004029,70,Dairy,2,11,9,50.85
2011,40,301007,20004053,1,Beverages,1,2,1,4.98
2011,40,301007,20004053,6,Meals Solutions,1,5,3,12.45
2011,40,301007,20004053,20,Bakery,1,3,3,10.47
2011,40,301007,20004053,35,Breakfast Supplies,1,4,1,19.92
2011,40,301007,20004053,38,Snacks,1,2,2,4.46
2011,40,301007,20004053,66,Produce,1,6,4,10.9
2011,40,301007,20004053,70,Dairy,2,3,2,16.92
2011,40,303284,20001319,6,Meals Solutions,1,17,8,43.68
2011,40,304489,20001323,1,Beverages,1,2,1,5.96
2011,40,304489,20001323,20,Bakery,1,1,1,1.49
2011,40,304489,20001323,64,Food Packaging,1,1,1,0.98
2011,40,304489,20001323,66,Produce,1,6,2,18.44
2011,40,304969,20004053,43,General Merchandise,1,2,1,5.96
2011,40,306614,20001323,20,Bakery,1,7,2,6.43
2011,40,306814,20001321,6,Meals Solutions,2,6,3,47.39
2011,40,306814,20001321,38,Snacks,1,4,2,5.96
2011,40,306814,20001321,58,Meats,2,8,2,78.92
2011,40,306814,20001321,64,Food Packaging,1,3,1,1.47
2011,40,306814,20001321,66,Produce,1,4,1,5.96
2011,40,306814,20001321,70,Dairy,1,2,1,4.98
2011,40,308564,20001321,1,Beverages,1,3,1,8.97
2011,40,308564,20001321,20,Bakery,1,3,1,11.94
2011,40,308564,20001321,35,Breakfast Supplies,1,2,1,5.94
2011,40,308564,20001321,38,Snacks,1,1,1,2.49
2011,40,308564,20001321,66,Produce,1,1,1,1.49
2011,40,308887,20001321,20,Bakery,2,6,3,17.44
2011,40,308887,20001321,58,Meats,1,1,1,5.99
2011,40,308887,20001321,64,Food Packaging,1,1,1,0.98
2011,40,308887,20001321,66,Produce,1,6,5,18.42
2011,40,308887,20001321,70,Dairy,2,4,3,24.45
2011,40,310123,20004053,20,Bakery,1,2,1,2.98
2011,40,310123,20004053,38,Snacks,1,4,2,13.96
2011,40,310123,20004053,64,Food Packaging,1,5,2,3.92
2011,40,310123,20004053,66,Produce,1,8,4,20.92
2011,40,310123,20004053,70,Dairy,1,5,2,21.93
2011,40,310959,20001319,1,Beverages,1,1,1,6.97
2011,40,310959,20001319,20,Bakery,1,1,1,0.49
2011,40,311933,20001321,6,Meals Solutions,1,2,1,13.94
2011,40,311933,20001321,38,Snacks,1,3,1,14.94
2011,40,311933,20001321,64,Food Packaging,1,3,1,1.47
2011,40,311933,20001321,66,Produce,1,4,2,10.88
2011,40,311933,20001321,70,Dairy,1,3,1,20.97
2011,40,319200,20004053,66,Produce,1,4,2,12.46
2011,40,320523,20001321,1,Beverages,1,2,1,2.98
2011,40,320523,20001321,6,Meals Solutions,1,1,1,3.49
2011,40,320523,20001321,7,Baking Supplies,1,2,1,4.98
2011,40,320523,20001321,20,Bakery,1,15,5,47.85
2011,40,320523,20001321,43,General Merchandise,1,3,1,10.47
2011,40,320523,20001321,58,Meats,1,2,1,16.98
2011,40,320523,20001321,66,Produce,1,8,3,17.88
2011,40,320523,20001321,70,Dairy,1,14,5,53.31
2011,40,325394,20001319,70,Dairy,1,1,1,2.49
2011,40,329468,20001321,1,Beverages,1,6,2,10.44
2011,40,329468,20001321,6,Meals Solutions,1,1,1,5.49
2011,40,329468,20001321,20,Bakery,2,4,2,13.96
2011,40,329468,20001321,35,Breakfast Supplies,2,3,2,8.47
2011,40,329468,20001321,38,Snacks,2,9,3,39.31
2011,40,329468,20001321,43,General Merchandise,1,2,1,3.94
2011,40,329468,20001321,58,Meats,1,2,1,19.96
2011,40,329468,20001321,64,Food Packaging,2,8,1,7.84
2011,40,329468,20001321,66,Produce,1,14,7,27.29
2011,40,329468,20001321,70,Dairy,2,12,6,50.88
2011,40,330248,20001321,6,Meals Solutions,2,7,3,24.39
2011,40,330248,20001321,43,General Merchandise,1,4,1,23.88
2011,40,330248,20001321,58,Meats,1,1,1,10.97
2011,40,330248,20001321,66,Produce,2,28,11,59.03
2011,40,330248,20001321,70,Dairy,1,5,3,23.93
2011,40,331990,20001321,20,Bakery,1,3,1,11.94
2011,40,331990,20001321,38,Snacks,1,4,1,1.96
2011,40,331990,20001321,58,Meats,1,2,1,15.96
2011,40,331990,20001321,66,Produce,1,12,3,11.84
2011,40,331990,20001321,70,Dairy,2,3,2,13.92
2011,40,334373,20001323,20,Bakery,1,1,1,2.49
2011,40,334373,20001323,38,Snacks,1,1,1,3.99
2011,40,336728,20001321,7,Baking Supplies,1,5,1,19.95
2011,40,336728,20001321,20,Bakery,1,2,1,0.98
2011,40,336728,20001321,38,Snacks,1,1,1,2.99
2011,40,336728,20001321,66,Produce,1,12,4,31.76
2011,40,336728,20001321,70,Dairy,1,5,4,27.43
2011,40,338407,20004053,66,Produce,1,4,3,4.93
2011,40,338407,20004053,70,Dairy,1,2,2,7.46
2011,40,341023,20004053,20,Bakery,1,1,1,1.97
2011,40,341023,20004053,43,General Merchandise,1,1,1,1.97
2011,40,341023,20004053,66,Produce,1,5,3,8.43
2011,40,341023,20004053,70,Dairy,1,7,3,35.81
2011,40,346209,20004029,7,Baking Supplies,1,1,1,4.49
2011,40,346209,20004029,20,Bakery,1,5,2,17.95
2011,40,346209,20004029,35,Breakfast Supplies,1,2,1,7.96
2011,40,346209,20004029,64,Food Packaging,1,1,1,0.98
2011,40,346209,20004029,66,Produce,1,17,7,47.33
2011,40,346209,20004029,70,Dairy,1,1,1,3.98
2011,40,348316,20004029,20,Bakery,1,5,2,7.45
2011,40,348316,20004029,38,Snacks,1,5,2,13.45
2011,40,348316,20004029,64,Food Packaging,1,1,1,0.98
2011,40,348316,20004029,66,Produce,1,17,8,49.22
2011,40,348316,20004029,70,Dairy,1,4,1,13.96
2011,40,351192,20001319,66,Produce,1,12,7,25.78
2011,40,351192,20001319,70,Dairy,1,3,1,16.47
2011,40,351198,20001323,20,Bakery,1,4,2,7.96
2011,40,351198,20001323,38,Snacks,1,5,3,14.95
2011,40,351198,20001323,66,Produce,1,2,1,4.98
2011,40,351198,20001323,70,Dairy,1,2,1,7.94
2011,40,351919,20001321,7,Baking Supplies,1,1,1,4.49
2011,40,351919,20001321,20,Bakery,1,3,1,8.97
2011,40,351919,20001321,35,Breakfast Supplies,1,1,1,3.49
2011,40,351919,20001321,58,Meats,1,2,1,7.96
2011,40,355000,20004053,66,Produce,1,1,1,1.49
2011,40,355015,20001323,66,Produce,1,1,1,7.99
2011,40,355685,20001323,66,Produce,1,5,2,31.95
2011,40,355685,20001323,70,Dairy,1,3,2,17.47
2011,40,358607,20001321,1,Beverages,1,5,1,9.95
2011,40,358607,20001321,7,Baking Supplies,1,1,1,1.49
2011,40,358607,20001321,38,Snacks,1,2,1,2.98
2011,40,358607,20001321,58,Meats,1,3,1,35.91
2011,40,358607,20001321,64,Food Packaging,1,2,1,1.96
2011,40,358607,20001321,70,Dairy,1,1,1,6.49
2011,40,360800,20001321,58,Meats,1,3,1,26.91
2011,40,360800,20001321,66,Produce,1,2,1,6.98
2011,40,362099,20001321,1,Beverages,1,1,1,1.49
2011,40,362099,20001321,6,Meals Solutions,1,2,1,17.96
2011,40,362099,20001321,35,Breakfast Supplies,1,3,1,14.91
2011,40,362099,20001321,38,Snacks,1,4,2,7.45
2011,40,362099,20001321,66,Produce,1,6,4,18.9
2011,40,362099,20001321,70,Dairy,1,3,2,13.95
2011,40,363897,20001323,38,Snacks,1,1,1,1.49
2011,40,366590,20004029,6,Meals Solutions,1,1,1,9.97
2011,40,367124,20001321,66,Produce,1,1,1,1.97
2011,40,367560,20001323,1,Beverages,1,5,1,29.95
2011,40,367560,20001323,66,Produce,1,1,1,5.98
2011,40,369353,20001321,1,Beverages,1,1,1,3.99
2011,40,369353,20001321,6,Meals Solutions,1,2,1,16.98
2011,40,369353,20001321,7,Baking Supplies,1,2,1,8.98
2011,40,369353,20001321,38,Snacks,1,1,1,2.97
2011,40,369353,20001321,66,Produce,1,5,4,12.45
2011,40,369353,20001321,70,Dairy,1,7,3,30.9
2011,40,371455,20004029,6,Meals Solutions,1,1,1,7.99
2011,40,371455,20004029,35,Breakfast Supplies,1,1,1,2.49
2011,40,371455,20004029,66,Produce,1,4,1,11.88
2011,40,371518,20001321,1,Beverages,1,2,1,4.98
2011,40,371518,20001321,20,Bakery,1,10,5,27.37
2011,40,371518,20001321,35,Breakfast Supplies,1,4,1,9.96
2011,40,371518,20001321,38,Snacks,1,1,1,3.49
2011,40,371518,20001321,58,Meats,1,5,1,37.45
2011,40,371518,20001321,64,Food Packaging,1,1,1,0.98
2011,40,371518,20001321,66,Produce,1,9,5,20.41
2011,40,371518,20001321,70,Dairy,1,2,1,12.98
2011,40,372342,20001321,20,Bakery,1,7,2,14.37
2011,40,372342,20001321,38,Snacks,1,3,1,14.94
2011,40,372342,20001321,66,Produce,3,18,8,47.78
2011,40,372342,20001321,70,Dairy,2,12,6,53.86
2011,40,374590,20004029,1,Beverages,1,4,1,5.96
2011,40,374590,20004029,6,Meals Solutions,1,2,1,22.98
2011,40,374590,20004029,7,Baking Supplies,1,3,1,17.94
2011,40,374590,20004029,38,Snacks,1,5,1,9.85
2011,40,374590,20004029,58,Meats,1,2,1,12.98
2011,40,374590,20004029,66,Produce,1,1,1,2.49
2011,40,374590,20004029,70,Dairy,2,12,6,41.35
2011,40,376792,20001321,20,Bakery,2,3,2,1.47
2011,40,376792,20001321,35,Breakfast Supplies,1,1,1,2.98
2011,40,376792,20001321,66,Produce,2,8,5,18.4
2011,40,376792,20001321,70,Dairy,2,6,2,28.94
2011,40,376847,20001321,38,Snacks,1,3,2,3.47
2011,40,376847,20001321,64,Food Packaging,1,2,1,1.96
2011,40,376847,20001321,66,Produce,1,5,2,8.45
2011,40,378359,20004029,66,Produce,1,3,2,3.96
2011,40,379352,20001321,20,Bakery,1,2,1,0.98
2011,40,379352,20001321,38,Snacks,1,5,2,15.88
2011,40,379352,20001321,66,Produce,1,16,8,41.81
2011,40,379352,20001321,70,Dairy,1,4,3,9.45
2011,40,381029,20001321,1,Beverages,1,2,1,5.96
2011,40,381029,20001321,7,Baking Supplies,1,3,2,9.47
2011,40,381029,20001321,20,Bakery,1,1,1,1.49
